"","Open","High","Low","Close","Volume","Wiki","Sentiment","Sentiment High","Sentiment Low","News Volume","News Buzz","priceSMA","priceWMA","priceMomentum","priceRSI","priceMACD","priceK","priceD","priceAD","wikiSMA","wikiWMA","wikiMomentum","wikiRSI","wikiMACD","sentimentSMA","sentimentWMA","sentimentMomentum","sentimentRSI","sentimentMACD","sentimentK","sentimentD","sentimentAD","newsSMA","newsWMA","newsMomentum","newsRSI","newsMACD","Target"
"380",90.1716817330809,91.9436970592604,90.1333669096337,91.924543,56468000,7397,-1,4,-4,58,6,88.53185,89.3757998909091,79.0625219710962,75.2047997630971,1.60755623832991,0.996845897243768,0.949210756934318,-1175489384.88398,7481.3,7394.14545454545,20.6933911159263,44.6242603987979,-7.3841564988922,0.5,0.290909090909091,0,44.892221814804,-31.163621814207,0.4,0.433333333333333,-946.563492063492,57.7,53.1818181818182,-11.1111111111111,47.8614506001467,-13.3878631462001,"3"
"381",92.2118939585921,92.7195584292726,89.9609552929267,91.330676,65222000,7603,-1,3,-5,63,8,88.9647964000001,89.8846773454545,65.1296963497282,70.4330535459732,1.69306208166826,0.797202158538373,0.926105977320293,-1175942427.88564,7474.3,7416.27272727273,-3.29256820319849,46.0571270365185,-6.85839714789848,0.5,0.0181818181818182,0,44.892221814804,-89.184365103648,0.4,0.366666666666666,-946.563492063492,57.4,54.1454545454545,-3.8961038961039,48.9220235119341,-11.9656820443924,"4"
"382",91.4168862060475,91.9053832083909,90.7655504839452,91.368991,36436000,7195,-2,3,-5,65,9,89.4542561000001,90.3218036363636,79.4713284592316,70.5628288847244,1.74307141744574,0.802796728051122,0.865614927944421,-1173799155.38114,7403.4,7365.49090909091,-30.7859313938341,43.6481655692516,-6.79565999397816,0.2,-0.436363636363636,-33.3333333333333,41.3939442245124,-779.775933675308,0.3,0.366666666666666,-962.813492063492,56.2,55.5272727272727,-17.6470588235294,49.3657047163393,-10.4515073642115,"3"
"383",89.8077032535752,91.5222497041139,89.5778152697911,91.033746,39686000,7416,-2,3,-5,68,9,89.9025284000001,90.6089836181818,69.8508608329983,67.7603676563323,1.73172853707186,0.753845887484719,0.784614924691405,-1154053923.41039,7344.3,7367.78181818182,-24.4114002478315,45.3165857187606,-6.4429406727029,-0.1,-0.836363636363636,-33.3333333333333,41.3939442245124,407.430549456569,0.3,0.333333333333333,-979.813492063492,55.1,57.6727272727273,-15.9420289855072,50.0663633636955,-8.75825199942506,"4"
"384",91.3402565295726,91.8479133329755,90.8613332096705,91.206158,34018000,6891,-1,4,-4,63,9,90.3163181,90.8460071818182,68.1389133104232,68.4542633100263,1.71787955582723,0.779020647208906,0.778554420914916,-1164292304.42084,7298.6,7285.36363636364,-19.982509838216,42.1258027117528,-6.6521111904435,-0.4,-1,-33.3333333333333,46.2515111529015,255.232094726935,0.4,0.333333333333333,-995.563492063492,55.8,59.1090909090909,13.7254901960784,48.8530122404169,-7.96813661844433,"5"
"385",91.8191803110611,92.8057604393258,91.6180334735377,92.384306,42810000,6884,-1,4,-4,61,6,90.7444750000001,91.2220049818182,68.875278315825,72.7675458876978,1.79107781500543,0.939226224568572,0.824030919754065,-1151863806.34383,7249.4,7209.98181818182,-21.7122683142101,42.0832553303774,-6.76051062333524,-0.6,-1.10909090909091,-25,46.2515111529015,187.915782370879,0.4,0.366666666666666,-1010.81349206349,56.6,60.0545454545455,16,48.3482741270496,-7.51327087460757,"2"
"386",92.7195579050129,92.767445447924,91.0241655157161,91.301942,45477900,7472,-1,4,-4,78,10,90.9734003,91.3233626181818,35.8321668426772,64.0967068153889,1.73158922623944,0.783149219480465,0.833798697085981,-1182848691.26207,7277.1,7250.45454545455,10.3628881406659,46.9319183795032,-6.1428259906314,-0.9,-1.18181818181818,-42.8571428571429,46.2515111529015,149.078213883153,0.4,0.399999999999999,-1030.31349206349,59.6,63.9454545454545,48.3870967741936,52.8111776744294,-4.93083006155277,"3"
"387",92.8823900669666,93.0069072572009,90.7463891763767,90.784704,53396300,8247,-1,4,-4,175,10,91.0940892,91.2890542,19.0333031432441,60.393199523764,1.61940776632319,0.682191740237242,0.801522394762093,-1234434901.94317,7398,7426.8,36.7365542388332,52.5682445677737,-4.76181282906825,-1.1,-1.2,-33.3333333333333,46.2515111529015,123.340029866412,0.4,0.399999999999999,-1074.06349206349,72,84.9272727272727,79.4871794871795,69.1764396339758,7.64371831272301,"2"
"388",91.0241653575113,91.2636270178168,88.667863577951,89.16594,57298000,7802,1,4,-4,54,8,91.0567325,90.9384816181818,-4.71592797677269,50.5492381881925,1.37021056292623,0.366508447263319,0.610616468993675,-1269744162.60563,7440.5,7500.25454545455,12.5110391521931,49.3285499700073,-4.09788052047356,-1.1,-0.818181818181818,0,56.0508266232897,103.01325368059,0.6,0.466666666666666,-1060.56349206349,72.7,81.6545454545455,2.56410256410256,47.1907869967698,4.29246894075033,"5"
"389",89.6736060884081,90.7463895452831,89.0988923523417,90.449459,49988000,6580,-1,4,-5,38,3,91.0950465000001,90.8280682545455,4.41502375636328,56.5910181977637,1.27282735053948,0.467066520043021,0.505255569181194,-1237774966.11097,7348.7,7343.8,-20.409070698088,41.7241644863528,-4.82687580690041,-1,-0.8,14.2857142857143,46.8518253355125,90.9746248891868,0.4,0.466666666666666,-1064.78571428571,72.3,75.3454545454545,-1.40845070422535,45.1474784521677,-0.24839286268955,"3"
"390",90.9858511486913,90.9954315308616,89.7693887796608,89.980116,39079000,7549,1,5,-4,71,4,90.9006038,90.6253536181818,-26.6753964590152,53.9932287605309,1.14054296625654,0.30242894956888,0.37866797229174,-1263420488.30513,7363.9,7380.21818181818,2.83265001863586,48.5034119138614,-4.31757351828425,-0.8,-0.436363636363636,25,54.8345270808209,62.5258633900757,0.6,0.533333333333333,-1056.89682539683,73.6,75.1090909090909,4.31893687707641,49.9599998542469,-0.230275049321027,"4"
"391",90.6889201764261,90.8900670136476,90.1525289297844,90.727235,55197000,8344,2,5,-2,182,10,90.8402597,90.5938320181818,-8.1080776038376,57.3495546901587,1.08995061349777,0.474614125664906,0.414703198425602,-1232596029.47677,7438,7558.41818181818,12.4433249370277,53.3030603814059,-3.02613094388242,-0.5,0.0727272727272727,33.3333333333333,58.2139860808874,-162.631561479009,0.7,0.566666666666666,-1030.89682539683,85.5,94.8181818181818,29.2383292383292,62.0279570881783,10.964094828222,"6"
"392",91.3977246132145,93.7540263933799,91.1582629528474,93.093117,92918000,8216,2,5,-2,177,10,91.0126723,91.0034424363636,17.647082906774,65.846543056573,1.24620767121781,0.870057365962597,0.549033480398794,-1186993881.18742,7540.1,7699.87272727273,17.9911894273128,52.4553484896812,-2.12139129395371,-0.1,0.527272727272727,50,58.2139860808874,200.512841232957,0.7,0.666666666666666,-1005.61111111111,96.7,111.454545454545,27.3170731707317,61.3106843366199,17.4946734836988,"3"
"393",92.9494383820395,93.2176344818884,92.355570595031,92.939858,45729000,7614,1,4,-4,65,8,91.2032835,91.3538398363636,19.8800840379606,64.9439382016419,1.33979519708001,0.839924826843894,0.728198772823799,-1170734717.31889,7559.9,7713.30909090909,3.26948480845443,48.5450301820174,-2.01547569777941,0.2,0.727272727272727,33.3333333333333,53.5656613716729,146.39828884673,0.6,0.666666666666666,-989.361111111111,96.4,105.690909090909,-0.578034682080925,47.938219698709,13.0542468757666,"4"
"394",92.7674457502727,93.7157120141282,92.5662989124574,93.55288,43469000,7100,-2,2,-5,67,5,91.4379557,91.7810392,23.4001598219821,66.8984902698007,1.45051352029699,0.960452230752472,0.890144807852987,-1139581819.87915,7580.8,7629.69090909091,3.45740281224152,45.4309790331138,-2.44763849593231,0.1,0.327272727272727,-9.09090909090909,42.5809147152188,303.772642478322,0.3,0.533333333333333,-998.93253968254,96.8,100.345454545455,0.775193798449612,48.1556765834097,9.50527127450502,"5"
"395",93.6965579106208,95.0566982177151,93.4379421925039,94.845971,55318000,7284,1,4,-4,66,3,91.6841222,92.4006783454546,24.2681568409484,70.6196536721053,1.63198299874954,0.967016329331242,0.922464462309203,-1098666247.4816,7620.8,7575.72727272727,6.42880102860816,46.7478922479642,-2.57005055624613,0.3,0.490909090909091,14.2857142857143,52.9677650474255,132.437610960039,0.6,0.5,-982.43253968254,97.3,94.7454545454545,0.970873786407767,48.0476126805553,6.45909085551264,"3"
"396",95.1429091013888,95.2482722322699,94.1084328097713,94.23295,43143000,7809,1,4,-4,68,5,91.977223,92.8641015818182,30.2969798820747,66.7865472482433,1.70074016812418,0.845705291934485,0.924391284006066,-1132383279.17062,7654.5,7609.94545454545,5.47166747848677,50.4241608215156,-2.08393740335616,0.5,0.618181818181818,14.2857142857143,52.9677650474255,110.157901866906,0.6,0.499999999999999,-965.43253968254,96.3,89.4181818181818,-2,48.2975086830325,4.12753563921289,"3"
"397",94.2904245237336,94.539459859227,93.5528787845028,94.012649,33010000,6804,-1,3,-4,29,3,92.3000175,93.2341790363636,34.4228911434298,65.412468470718,1.71525423801828,0.812226975985913,0.874982865750547,-1134626390.96976,7510.2,7455.30909090909,-22.5856941618407,44.1419388660202,-2.74255652474343,0.5,0.345454545454545,0,46.4684984622913,75.3890983787588,0.4,0.533333333333333,-969.575396825397,81.7,77.1818181818182,-33.0316742081448,43.866467770583,-1.72118434427577,"1"
"398",93.0643835076288,93.3421523287018,91.3115222382146,91.570137,56843000,7266,-1,4,-5,70,4,92.5404372,93.1014734909091,23.5680887953997,52.5124616818886,1.49592752099208,0.441047596663191,0.699659954861196,-1176990693.96528,7456.6,7410.90909090909,-8.36715579144552,47.387037845378,-2.74208374961753,0.3,0.0727272727272727,-14.2857142857143,46.4684984622913,422.500739287591,0.4,0.466666666666666,-977.353174603175,83.3,75.0545454545454,4.41988950276243,49.1483643172332,-2.23734647340957,"4"
"399",90.8996484172946,92.5471456025676,90.8134383879613,92.077795,48511000,7144,-1,3,-5,50,4,92.7032708,93.0173567272727,17.2763932636817,54.520023130711,1.35098092421995,0.518194477148614,0.590489683265906,-1154745567.3369,7513,7354.07272727273,10.6294760648323,46.6168658884162,-2.8432125836007,0.3,-0.163636363636364,0,46.4684984622913,136.856642858202,0.4,0.399999999999999,-977.353174603175,84.5,69,3.27868852459016,46.8333505864281,-4.80642552460007,"3"
"400",92.307684088319,92.508830926001,91.1582633246359,91.560557,39958000,7474,-1,4,-4,30,1,92.8613149,92.8095905818182,16.6834563078223,52.1031330358895,1.17732375608148,0.43959176002701,0.466277944612938,-1170898982.26622,7505.5,7346.98181818182,-1.60702806942361,49.0300005665592,-2.53624050286108,0.1,-0.4,-20,46.4684984622913,112.15338517158,0.4,0.399999999999999,-984.853174603175,80.4,59.0909090909091,-11.614730878187,44.5723795161831,-9.25950206841174,"3"
"401",91.3402562772246,91.6467662432685,90.3824096400667,91.110375,55933000,7859,2,5,-2,75,4,92.8996289,92.4912378727273,4.17538218031377,50.0245542810418,0.98887881839762,0.371179291493688,0.442988509556437,-1162424067.00871,7457,7411.25454545455,-11.3929997650928,51.7692583622786,-1.8544208769897,0.1,-0.0545454545454545,0,57.0910840286592,338.798549715025,0.7,0.499999999999999,-974.138888888889,69.7,58.1090909090909,-37.2822299651568,50.377193416767,-7.42504506106961,"3"
"402",90.7559691633948,91.455200084315,90.7176543399383,90.957116,38558000,8122,-3,1,-5,101,7,92.6860288,92.1380537090909,-30.6740548597173,49.3034427570011,0.816650612284731,0.302180656251799,0.370983902590832,-1175944534.73615,7447.6,7532.16363636364,-2.14025500910747,53.6036082872787,-1.02342180118105,-0.4,-0.618181818181818,-29.4117647058824,42.0973703360921,100.718166252657,0.2,0.433333333333333,-1007.80555555556,62.1,63.8,-24.6753246753247,53.4129883856015,-2.95196622357722,"3"
"403",91.3806700994707,92.362530516193,90.5817009754435,90.947498,46711000,7611,1,4,-4,45,5,92.4867928,91.8219572,-29.2139095253862,49.2554564834725,0.671542363998401,0.215027246067472,0.296129064604319,-1203465888.08769,7447.3,7561.87272727273,-0.0697512206463613,49.6522449116255,-0.901466128773543,-0.4,-0.363636363636364,0,52.7812719257651,68.9900177395033,0.6,0.499999999999999,-996.555555555556,60.1,60.6909090909091,-7.93650793650794,46.7754312043297,-5.79050098211012,"4"
"404",90.7357225310005,91.2747828117961,89.7923607826362,91.197772,41865000,7147,-2,2,-5,64,4,92.251282,91.5875897818182,-36.4728485645534,50.6027378494731,0.571966441008853,0.257594213237858,0.258267371852376,-1165950604.39307,7452,7507.27272727273,1.10562220653964,46.3137934702295,-1.28589207852396,-0.4,-0.654545454545455,0,45.935451162949,84.3822556314046,0.3,0.366666666666666,-1005.69841269841,59.8,61.4,-1.11524163568773,49.087170675113,-5.81621873266213,"5"
"405",91.7079540646193,92.4876738470405,91.294030340493,92.401035,36585000,7785,-1,4,-5,31,1,92.0067884,91.6148176,-38.3981596042046,56.5725757106541,0.592150385485701,0.478137198788102,0.31691955269781,-1134676540.5337,7502.1,7567.81818181818,10.6482465462274,51.1749158717327,-0.898272919439791,-0.6,-0.763636363636364,-11.1111111111111,48.3406873257267,77.6268926036908,0.4,0.433333333333333,-1009.14285714286,56.3,56.1636363636364,-11.6279069767442,45.3989447428234,-9.83959197457486,"3"
"406",92.4491687753737,93.2577582294142,92.0352460123637,92.381786,33795000,7883,-1,3,-4,75,5,91.8216720000001,91.6829989818182,-32.0628160748129,56.4550332931901,0.599434579287594,0.474609099005383,0.403446837010448,-1149312110.1103,7509.5,7637.07272727273,1.72978027115475,51.8954426760473,-0.482255528372388,-0.8,-0.836363636363636,-11.1111111111111,48.3406873257267,71.4428448279557,0.4,0.366666666666666,-1019.85714285714,57,59.5636363636364,2.04081632653061,50.7160852199402,-7.48459402138147,"5"
"407",92.5550567787815,93.604299,92.4491685979292,93.604299,31916000,7752,1,4,-3,49,4,91.780837,92.0071129818182,-6.02662488639662,61.8731634721317,0.704215201187641,0.698680367625781,0.550475555139755,-1117396110.1103,7604.3,7681.16363636364,27.8495887191539,50.8159076644821,-0.289115018871045,-0.6,-0.509090909090909,11.1111111111111,53.1728569008151,42.5259217417409,0.6,0.466666666666666,-1012.85714285714,59,58.1090909090909,6.06060606060606,47.7566020693989,-8.81385768900952,"4"
"408",93.6909380421452,93.9219627753846,93.1807551339871,93.85458,28116000,7369,-1,4,-5,53,4,92.0092813000001,92.3841571636364,49.8401997584836,62.8911637267234,0.799443391485033,0.744553729448176,0.63928106535978,-1094392130.02726,7614.6,7638.38181818182,3.09774436090226,47.6922226404063,-0.53590504003872,-0.6,-0.581818181818182,0,48.3067052041452,48.0938357271641,0.4,0.466666666666666,-1018.74603174603,57.3,57.0181818181818,-5.80204778156997,48.2568603118365,-9.29957132746282,"4"
"409",94.2396271505858,94.5187843652472,93.2385106595336,94.316637,48951000,7053,1,4,-3,74,5,92.2331655000001,92.8036763818182,49.3361516496277,64.7617747835975,0.904267377287393,0.829242970515499,0.757492355863152,-1060899255.3204,7605.5,7536.27272727273,-2.58596192100028,45.2222469579885,-1.05897944906335,-0.4,-0.290909090909091,9.09090909090909,52.9442977662243,11.359416712546,0.6,0.533333333333333,-1008.1746031746,59.7,60.0545454545455,8.16326530612245,50.914290688274,-6.8751949571118,"5"
"410",94.8075628044041,95.6546653630384,94.3166359694535,95.452518,47572000,7661,2,5,-2,41,2,92.6223616,93.3890132,75.4756692278619,68.9107291895012,1.07295335626079,0.965517424032482,0.846438041332052,-1027701460.25277,7624.2,7546.36363636364,4.9249407426916,50.530855425238,-0.814221006400961,-0.1,0.145454545454545,13.0434782608696,55.1126842911571,-264.915898082317,0.7,0.566666666666666,-1002.31746031746,60.8,56.6545454545455,3.58306188925081,46.842991070755,-9.1620549022006,"5"
"411",95.6931714024504,96.9156836247457,95.6065325547253,96.771291,69399000,8327,3,5,-1,59,4,93.1884532000001,94.143364,93.9544922232875,72.9001785764128,1.30424661230186,0.979729596994804,0.924829997180928,-973611165.251303,7671,7674.14545454545,11.476213830309,55.6060804809156,0.085601060646634,0,0.709090909090909,4.76190476190476,57.234942324778,224.112426414927,0.8,0.699999999999999,-982.650793650794,59.2,56.3272727272727,-5.71428571428571,49.2278472475559,-8.53587653743851,"4"
"412",96.6846584852301,97.3103499095239,96.2129742445124,96.809796,52699000,8231,-1,4,-4,81,6,93.7737212,94.8017899636364,99.0231817940337,73.0090845751671,1.47193349031871,0.933419176181876,0.959555399069721,-968988118.307403,7681.9,7775.96363636364,2.78701099463053,54.7343888719265,0.680999563712614,0.2,0.527272727272727,10,47.550505618175,276.882377220125,0.4,0.633333333333333,-1002.90079365079,57.2,60.2909090909091,-7.2463768115942,52.0588787598613,-5.08054330992636,"4"
"413",96.8097959640128,97.1659639875415,96.366995831432,96.819424,33478000,8548,2,5,-3,42,4,94.3609138,95.3555541090909,99.3486423309059,73.0382613245781,1.5858103984389,0.934699837784,0.949282870320226,-964551239.944607,7775.6,7933.43636363636,25.2085014796879,57.124522925209,1.4569616154539,0.3,0.854545454545454,5.26315789473684,53.8567045929627,153.733114685449,0.7,0.633333333333333,-992.400793650794,56.9,57.5272727272727,-1.15830115830116,47.0503664513783,-7.37295948835379,"4"
"414",96.5402655565708,97.6761466236849,96.4440054117994,97.531754,44184000,7633,-1,3,-5,53,7,94.9943120000001,95.9320705090909,99.3958709952801,75.1763003855583,1.71563042681329,0.981684862248148,0.949934625404674,-930722942.0725,7824.2,7907.50909090909,11.6602687140115,49.0703724229131,1.11228741578293,0.4,0.618181818181818,5.26315789473684,47.6826378491906,145.366016789221,0.4,0.499999999999999,-992.400793650794,55.8,56.8181818181818,-4.38247011952191,48.5537857436148,-7.70089735037159,"4"
"415",97.9841827699365,98.3499720924066,97.4932491940439,97.74353,40270000,8429,-1,4,-4,39,4,95.5285615000001,96.4319283272727,99.284555843132,75.7909473271623,1.81403100024622,0.929134185877988,0.948506295303378,-947464195.321099,7888.6,8017.47272727273,14.8867313915858,55.0127864355491,1.6376436031607,0.4,0.363636363636364,0,47.6826378491906,149.303812136584,0.4,0.499999999999999,-1002.15079365079,56.6,53.7636363636364,3.44827586206897,46.735008466537,-9.84375087724343,"3"
"416",97.6280139103217,97.7050247220242,97.088954592792,97.117831,33152000,8529,1,4,-4,65,8,96.002166,96.7208864181818,79.0996256665822,70.2559698953579,1.81695490314968,0.856018105075669,0.922279051067268,-977508397.665164,7953.2,8133.90909090909,14.9260628465804,55.7119052960863,2.1237803440294,0.6,0.472727272727273,10,51.9422772834809,115.324286723039,0.6,0.466666666666666,-985.900793650794,55.6,55.2909090909091,-4.67289719626168,50.4473927706029,-7.8188429750035,"5"
"417",97.242968698076,98.7350187642716,96.9349331515754,98.311467,52369000,7633,-2,2,-5,73,10,96.4728828,97.1407593272727,78.9983361768583,74.1363903649463,1.89716448415691,0.952636926835245,0.912596405929634,-949783761.451746,7941.3,8075.69090909091,-2.33654034949931,48.4471229332617,1.58180818373277,0.3,0,-14.2857142857143,45.9047320268574,139.694900478376,0.3,0.433333333333333,-996.329365079365,58,58.4545454545455,12.2448979591837,51.5659624980913,-5.07195173650246,"4"
"418",97.7916558363038,98.9371659101518,97.7627794291055,98.426983,68460000,0,-1,4,-5,123,10,96.9301231,97.4960502727273,78.5123495806258,74.4833331300585,1.94669608428237,0.93324952756601,0.913968186492308,-940805239.81119,7204.4,6631.81818181818,-59.7018553026007,22.0583400286763,-7.16985529055805,0.3,-0.236363636363636,0,48.0714818564321,111.327625878408,0.4,0.433333333333333,-1009.99603174603,65,70.2727272727273,28.9256198347107,57.9542359904662,3.21100967203609,"4"
"419",99.0141769524647,99.0526823583929,98.3788497872887,98.667636,44595000,8128,1,5,-3,71,10,97.365223,97.8119617090909,77.663168104652,75.2288353583309,1.98211085959461,0.945130053283522,0.943672169228259,-947175844.885439,7311.9,6799.74545454545,5.3336641032002,52.0250479239266,-5.05773604983185,0.3,-0.109090909090909,0,52.1956082808487,52.8830846949988,0.6,0.433333333333333,-1009.99603174603,64.7,71.3636363636364,-1.0989010989011,50.4949269872391,3.18653877450481,"4"
"420",99.2066955287944,99.8612710602201,98.8794106509147,99.437727,53564000,9842,-2,3,-5,101,9,97.7637439,98.1887806181818,76.1028849405728,77.4947535517864,2.04958015464616,0.942857770467306,0.940412450438946,-939823534.09629,7530,7259.76363636364,10.2582192747284,55.8775330938822,-1.4883608575782,-0.1,-0.527272727272727,-18.1818181818182,46.2606979250137,97.9315505113723,0.3,0.433333333333333,-1035.24603174603,70.7,77.9636363636364,22.2222222222222,54.1606094571545,6.46111744101492,"1"
"421",99.2452012768154,99.3414614230326,94.8942030082179,95.240743,125421000,10763,-3,2,-5,153,10,97.6106891,97.7300531818182,-18.8611500590649,50.4234038419239,1.7330785875334,0.308357601233129,0.732115141661319,-1045698383.07232,7773.6,7847.58181818182,11.3218070273285,57.8367994981084,2.13669935794851,-0.7,-1.05454545454545,-27.2727272727273,44.4465139242026,96.4611184913196,0.2,0.366666666666666,-1100.81746031746,80.1,92.9272727272727,30.9210526315789,59.7271375856562,13.7725431196986,"3"
"422",95.1541032749173,96.3477390881693,94.133738418571,94.451402,85718000,10522,-1,3,-5,136,10,97.3748497,97.1556373454545,-26.6014667389456,47.0915021211681,1.40010837995501,0.183139849108939,0.478118406936458,-1106818841.39418,8002.7,8347.29090909091,10.5766123447671,57.1220081807532,4.54717208726716,-0.7,-1.10909090909091,0,48.7734358511057,84.4067648120121,0.4,0.299999999999999,-1100.81746031746,85.6,103.090909090909,18.3946488294314,57.2782677081661,16.9733692058338,"4"
"423",95.1059780408496,95.6739147302866,94.6342937963672,95.26962,58457000,10444,-1,3,-5,118,10,97.2198693,96.7728683090909,-16.0198977821935,50.7261751623958,1.19092689829903,0.198319529978613,0.229938993440227,-1093828138.34391,8192.3,8791.16363636364,8.85071421902717,56.8770037325985,6.20483066332365,-1,-1.16363636363636,-17.6470588235294,48.7734358511057,74.6866400610902,0.4,0.333333333333333,-1100.81746031746,93.2,108.981818181818,27.3381294964029,54.7199866386677,17.4916790917761,"3"
"424",95.5872823328589,95.596903630523,94.3840184929164,94.682426,46356700,12510,1,5,-3,90,6,96.9349365,96.3115149818182,-29.8386823146204,48.1687521031912,0.964715732639876,0.0957982460787914,0.159085875055448,-1117374455.3081,8680,9576.2,21.6054578478713,61.5778163858255,9.17411232499292,-0.8,-0.8,12.5,53.0174219512527,49.7918414847418,0.6,0.466666666666666,-1100.81746031746,96.9,108.4,12.5423728813559,50.9107489069229,15.3642458150504,"3"
"425",95.3755079298248,99.2259522578265,92.5454284609103,94.326258,189846300,26831,2,5,-2,232,10,96.5932093,95.8372098,-35.2532315469129,46.6329977129414,0.746743706126063,0.243420975084637,0.179179583714014,-1206005967.60449,10520.2,12876.3818181818,50.9778935121059,78.8161792466674,21.610191922113,-0.5,-0.290909090909091,17.6470588235294,55.0238150560471,-19.3148096529951,0.7,0.566666666666666,-1067.6746031746,116.2,132.963636363636,45.6264775413712,64.4331202445221,23.9945406775319,"6"
"426",94.3455137983905,97.329607181324,94.1048610285885,97.223719,100869600,24393,-1,4,-4,231,10,96.6037981,95.9518479272727,0.884961816966542,58.2849044058935,0.80867436392007,0.639473919180697,0.326231046781375,-1111760702.04137,12106.6,15398.7090909091,41.2738058070559,72.8259279460893,27.1397489197642,-0.7,-0.381818181818182,-11.1111111111111,48.3525998426372,13.9246816193254,0.4,0.566666666666666,-1125.4246031746,132.8,153.836363636364,41.7085427135678,64.2987925355292,28.7299621343128,"4"
"427",96.6557825472796,97.6472700360375,95.8953188302566,97.637642,62353100,17902,1,4,-4,124,10,96.5364156,96.1398195454546,-6.02406730326775,59.6405799151244,0.881977023165503,0.696052911194419,0.526315935153251,-1050092938.35881,13133.5,16452.4181818182,23.3222048102473,59.795448804151,26.8130574662406,-0.4,-0.0727272727272727,17.6470588235294,52.4882930129226,-45.5425216548045,0.6,0.566666666666666,-1094.4246031746,137.9,152.236363636364,10.261569416499,51.8443026796105,25.4301558449296,"4"
"428",97.4258662020213,98.3692279459097,97.3007296497656,97.859046,62626100,15188,1,4,-4,115,7,96.4796219,96.3802978,-5.02980267259163,60.3822368227773,0.947251128961191,0.726316547541775,0.687281125972297,-1047271717.18367,14652.3,16825.9636363636,38.8320719983637,55.3371035286997,24.7169545816069,-0.2,0.181818181818182,12.5,52.4882930129226,-219.749547754357,0.6,0.533333333333333,-1065.6746031746,137.1,148.072727272727,-1.75438596491228,50.950351654388,22.0454113168757,"3"
"429",98.9660430350074,99.1970745068553,97.647269708178,97.830161,61316500,14396,1,5,-3,106,4,96.3958744,96.6258503636363,-7.55866443302591,60.2267408722811,0.984794048436854,0.722368266860787,0.714912575198994,-1094116389.62891,15279.1,16779.3636363636,19.7255790533736,54.0701429309291,22.3721176845615,-0.2,0.4,0,52.4882930129226,2099.04400520889,0.6,0.6,-1065.6746031746,140.6,142.418181818182,8.47457627118644,50.0214837800915,18.6028558271871,"3"
"430",96.0685881855867,97.4739993926622,95.1926082567761,97.088954,66908100,14562,-1,4,-4,69,5,96.1609971,96.7518648363636,-21.2543543286743,56.2254970784565,0.941568300174578,0.621052937841826,0.689912584081462,-1049793330.16101,15751.1,16648.9818181818,15.6146619028715,54.3062835824169,20.378614078728,-0.1,0.254545454545455,7.69230769230769,47.7160916529932,-154.907993969474,0.4,0.533333333333333,-1082.9246031746,137.4,129.4,-7.61904761904762,46.2855745648677,13.2668396960764,"4"
"431",97.4836207534618,97.9938103992763,96.8290442593402,97.782035,60926500,14102,1,5,-4,114,6,96.4151263,97.046599,33.6734031352285,58.9704302684297,0.954015261900043,0.715789940530399,0.686403715077671,-1011021893.60527,16085,16349.1454545455,11.2171196291195,53.4856535679458,18.3416912691378,0.3,0.454545454545455,28.5714285714286,52.3788301007695,1193.94260316463,0.6,0.533333333333333,-1070.25793650794,133.5,125.145454545455,-9.44309927360775,51.0718131079306,11.9105071312846,"4"
"432",98.1189475888698,98.5232423180901,97.7627795633054,97.984183,37299400,13976,1,4,-4,120,7,96.7684044,97.3318820363636,50.7606158838417,59.7629441715186,0.969303751263051,0.743421480883534,0.693421453085253,-1026602372.344,16430.4,15965.6909090909,11.6484554161608,53.2482974462643,16.4758848572763,0.5,0.581818181818182,16.6666666666667,52.3788301007695,254.730279579223,0.6,0.533333333333333,-1040.25793650794,131.9,122.690909090909,-3.98009950248756,51.6899213992242,11.1226924959386,"3"
"433",98.4654886659143,98.5232424430746,96.7424138643266,97.185214,70902400,13112,1,4,-3,103,7,96.9599638,97.4076656,27.6004691345216,55.2227626178507,0.904376508096871,0.634210684019837,0.697807368477923,-1062245238.98494,16697.2,15362.3454545455,8.76535909061042,51.5586633658553,14.3546687871279,0.7,0.672727272727273,16.6666666666667,52.3788301007695,168.449313667249,0.6,0.6,-1025.54365079365,130.4,117.436363636364,-3.74064837905237,49.7713957025062,9.21562307553201,"4"
"434",97.9938100062541,98.3210939202525,96.819423535937,97.281473,52788400,13067,-1,4,-5,141,6,97.2198685,97.4661218181818,40.2983949931039,55.6598163397834,0.851094682333486,0.696883691630993,0.691505285511455,-1082548677.99284,16752.9,14702.3090909091,1.96009430974417,51.4670624596175,12.50947707269,0.5,0.363636363636364,-16.6666666666667,47.1293258931712,185.542201401772,0.4,0.533333333333333,-1041.21031746032,135.5,119.363636363636,12.4087591240876,53.8910984707391,10.2154513734586,"5"
"435",96.8386734200494,99.0911872139126,96.7809196426668,98.802401,63402200,16399,1,4,-4,88,6,97.6674828,97.753855,58.7862781240211,61.9751590955768,0.924420729862896,0.936599094516808,0.755897823389213,-1034997179.89388,15709.7,14637.9636363636,-59.8577002524673,57.4894901761629,12.7965703096053,0.4,0.454545454545455,-7.69230769230769,52.2798238107888,132.4090092531,0.6,0.533333333333333,-1019.21031746032,121.1,110.727272727273,-44.7204968944099,47.980196566691,7.25197176279722,"3"
